Credit Memo Number,Line Number,Reason Code,Product ID,Quantity,U/M,Unit Price,Amount
729017,8,701010,150301,13,EACH,12.28,159.64
729017,8,701010,180201,8,EACH,9.86,78.88
729017,9,701010,140202,8,EACH,8.65,69.2
729017,9,701010,150302,14,EACH,13.19,184.66
729017,9,701010,180202,8,EACH,10.30,82.4
729017,10,701010,140203,8,EACH,8.83,70.64
729017,10,701010,150303,12,EACH,13.86,166.32
729017,10,701010,180203,7,EACH,10.47,73.29
729017,11,701010,140204,8,EACH,9.04,72.32
729017,11,701010,150304,13,EACH,13.92,180.96
729017,11,701010,180204,7,EACH,11.37,79.59
729017,12,701010,140205,8,EACH,9.97,79.76
729017,12,701010,150305,13,EACH,15.08,196.04
729017,12,701010,180205,6,EACH,11.58,69.48
729017,13,701010,140206,9,EACH,9.91,89.19
729017,13,701010,150306,12,EACH,14.81,177.72
729017,13,701010,180206,8,EACH,12.69,101.52
729017,14,701010,140207,7,EACH,10.45,73.15
729017,14,701010,150307,12,EACH,15.59,187.08
729017,14,701010,180207,7,EACH,13.26,92.82
729017,15,701010,140301,8,EACH,8.05,64.4
729017,15,701010,150401,13,EACH,12.35,160.55
729017,15,701010,180301,7,EACH,9.90,69.3
729017,16,701010,140302,9,EACH,8.78,79.02
729017,16,701010,150402,12,EACH,13.20,158.4
729017,16,701010,180302,7,EACH,9.95,69.65
729017,17,701010,140303,8,EACH,9.10,72.8
729017,17,701010,150403,13,EACH,13.70,178.1
729017,17,701010,180303,7,EACH,10.87,76.09
729017,18,701010,140304,8,EACH,9.74,77.92
729017,18,701010,150404,12,EACH,14.62,175.44
729017,18,701010,180304,7,EACH,11.23,78.61
729017,19,701010,140305,7,EACH,9.93,69.51
729017,19,701010,150405,12,EACH,14.91,178.92
729017,19,701010,180305,7,EACH,11.63,81.41
729017,20,701010,140306,8,EACH,10.31,82.48
729017,20,701010,150406,13,EACH,15.29,198.77
729017,20,701010,180306,7,EACH,12.33,86.31
729017,21,701010,140307,9,EACH,11.02,99.18
729017,21,701010,150407,12,EACH,16.46,197.52
729017,21,701010,180307,6,EACH,12.16,72.96
729017,22,701010,140401,9,EACH,8.26,74.34
729017,22,701010,150501,12,EACH,12.46,149.52
729017,22,701010,180401,6,EACH,9.79,58.74
729017,23,701010,140402,8,EACH,8.70,69.6
729017,23,701010,150502,14,EACH,12.94,181.16
729017,23,701010,180402,8,EACH,10.64,85.12
729017,24,701010,140403,8,EACH,9.03,72.24
729017,24,701010,150503,11,EACH,13.61,149.71
729017,24,701010,180403,7,EACH,10.45,73.15
729017,25,701010,140404,7,EACH,9.54,66.78
729017,25,701010,150504,12,EACH,14.14,169.68
729017,25,701010,180404,7,EACH,11.27,78.89
729017,26,701010,140405,7,EACH,9.56,66.92
729017,26,701010,150505,13,EACH,15.39,200.07
729017,26,701010,180405,6,EACH,11.42,68.52
729017,27,701010,140406,8,EACH,10.67,85.36
729017,27,701010,150506,12,EACH,16.26,195.12
729017,27,701010,180406,7,EACH,11.80,82.6
729017,28,701010,140407,9,EACH,10.81,97.29
729017,28,701010,150507,13,EACH,16.27,211.51
729017,28,701010,180407,7,EACH,12.42,86.94
729017,29,701010,140501,8,EACH,8.18,65.44
729017,29,701010,180501,7,EACH,9.90,69.3
729017,30,701010,140502,8,EACH,8.78,70.24
729017,30,701010,180502,7,EACH,10.40,72.8
729017,31,701010,140503,8,EACH,9.25,74
729017,31,701010,180503,7,EACH,10.99,76.93
729017,32,701010,140504,7,EACH,9.02,63.14
729017,32,701010,180504,6,EACH,11.00,66
729017,33,701010,140505,8,EACH,9.99,79.92
729017,33,701010,180505,7,EACH,11.89,83.23
729017,34,701010,140506,9,EACH,10.05,90.45
729017,34,701010,180506,7,EACH,11.82,82.74
729017,35,701010,140507,8,EACH,10.33,82.64
729017,35,701010,180507,7,EACH,12.40,86.8
979533,1,701010,120101,9,EACH,12.14,109.26
979533,1,701010,230101,16,EACH,12.67,202.72
979533,2,701010,120102,9,EACH,12.42,111.78
979533,2,701010,230102,14,EACH,13.54,189.56
979533,3,701010,120103,10,EACH,12.75,127.5
979533,3,701010,230103,15,EACH,14.20,213
979533,4,701010,120104,10,EACH,13.13,131.3
979533,4,701010,230104,16,EACH,14.96,239.36
979533,5,701010,120105,10,EACH,14.11,141.1
979533,5,701010,230105,17,EACH,15.39,261.63
979533,6,701010,120106,10,EACH,14.64,146.4
979533,6,701010,230106,14,EACH,15.96,223.44
979533,7,701010,120107,9,EACH,15.69,141.21
979533,7,701010,230107,15,EACH,16.63,249.45
979533,8,701010,120201,9,EACH,11.66,104.94
979533,8,701010,230201,17,EACH,12.94,219.98
979533,9,701010,120202,9,EACH,12.60,113.4
979533,9,701010,230202,15,EACH,13.52,202.8
979533,10,701010,120203,10,EACH,12.86,128.6
979533,10,701010,230203,16,EACH,13.97,223.52
979533,11,701010,120204,10,EACH,13.74,137.4
979533,11,701010,230204,15,EACH,14.27,214.05
979533,12,701010,120205,9,EACH,14.28,128.52
979533,12,701010,230205,16,EACH,14.93,238.88
979533,13,701010,120206,10,EACH,14.40,144
979533,13,701010,230206,16,EACH,16.71,267.36
979533,14,701010,120207,10,EACH,15.37,153.7
979533,14,701010,230207,16,EACH,16.52,264.32
979533,15,701010,120301,9,EACH,12.10,108.9
979533,15,701010,230301,16,EACH,12.65,202.4
979533,16,701010,120302,9,EACH,12.27,110.43
979533,16,701010,230302,14,EACH,13.27,185.78
979533,17,701010,120303,10,EACH,12.92,129.2
979533,17,701010,230303,14,EACH,14.01,196.14
979533,18,701010,120304,10,EACH,13.59,135.9
979533,18,701010,230304,15,EACH,14.12,211.8
979533,19,701010,120305,10,EACH,13.91,139.1
979533,19,701010,230305,17,EACH,15.62,265.54
979533,20,701010,120306,10,EACH,15.03,150.3
979533,20,701010,230306,16,EACH,16.07,257.12
979533,21,701010,120307,9,EACH,14.80,133.2
979533,21,701010,230307,15,EACH,16.27,244.05
979533,22,701010,120401,9,EACH,12.20,109.8
979533,22,701010,230401,15,EACH,13.02,195.3
979533,23,701010,120402,9,EACH,12.76,114.84
979533,23,701010,230402,15,EACH,13.48,202.2
979533,24,701010,120403,9,EACH,13.17,118.53
979533,24,701010,230403,16,EACH,13.77,220.32
979533,25,701010,120404,9,EACH,13.52,121.68
979533,25,701010,230404,16,EACH,14.18,226.88
979533,26,701010,120405,10,EACH,13.43,134.3
979533,26,701010,230405,15,EACH,14.66,219.9
979533,27,701010,120406,9,EACH,15.59,140.31
979533,27,701010,230406,15,EACH,16.52,247.8
979533,28,701010,120407,10,EACH,15.51,155.1
979533,28,701010,230407,15,EACH,16.42,246.3
979533,29,701010,120501,10,EACH,12.08,120.8
979533,29,701010,230501,14,EACH,12.77,178.78
979533,30,701010,120502,10,EACH,12.59,125.9
979533,30,701010,230502,16,EACH,13.36,213.76
979533,31,701010,120503,10,EACH,13.27,132.7
979533,31,701010,230503,15,EACH,13.53,202.95
979533,32,701010,120504,10,EACH,13.45,134.5
979533,32,701010,230504,16,EACH,14.56,232.96
979533,33,701010,120505,10,EACH,14.70,147
979533,33,701010,230505,14,EACH,16.01,224.14
979533,34,701010,120506,10,EACH,13.83,138.3
979533,34,701010,230506,17,EACH,16.28,276.76
979533,35,701010,120507,10,EACH,16.02,160.2
979533,35,701010,230507,14,EACH,17.30,242.2
880505,1,701010,150101,12,EACH,10.98,131.76
880505,1,701010,230101,18,EACH,11.85,213.3
880505,2,701010,150102,10,EACH,11.00,110
880505,2,701010,230102,18,EACH,13.03,234.54
880505,3,701010,150103,12,EACH,12.37,148.44
880505,3,701010,230103,17,EACH,13.36,227.12
880505,4,701010,150104,12,EACH,12.55,150.6
880505,4,701010,230104,16,EACH,14.46,231.36
880505,5,701010,150105,11,EACH,13.08,143.88
880505,5,701010,230105,17,EACH,14.89,253.13
880505,6,701010,150106,13,EACH,12.88,167.44
880505,6,701010,230106,18,EACH,15.09,271.62
880505,7,701010,150107,12,EACH,14.32,171.84
880505,7,701010,230107,16,EACH,15.58,249.28
880505,8,701010,150301,11,EACH,10.45,114.95
880505,8,701010,230201,18,EACH,12.12,218.16
880505,9,701010,150302,11,EACH,11.62,127.82
880505,9,701010,230202,18,EACH,12.95,233.1
880505,10,701010,150303,11,EACH,12.25,134.75
880505,10,701010,230203,18,EACH,13.71,246.78
880505,11,701010,150304,11,EACH,12.49,137.39
880505,11,701010,230204,17,EACH,13.57,230.69
880505,12,701010,150305,12,EACH,12.86,154.32
880505,12,701010,230205,17,EACH,14.16,240.72
880505,13,701010,150306,11,EACH,13.08,143.88
880505,13,701010,230206,16,EACH,16.11,257.76
880505,14,701010,150307,11,EACH,13.28,146.08
880505,14,701010,230207,18,EACH,15.97,287.46
880505,15,701010,150401,11,EACH,10.91,120.01
880505,15,701010,230301,16,EACH,12.06,192.96
880505,16,701010,150402,12,EACH,11.38,136.56
880505,16,701010,230302,17,EACH,12.68,215.56
880505,17,701010,150403,11,EACH,12.29,135.19
880505,17,701010,230303,16,EACH,13.63,218.08
880505,18,701010,150404,12,EACH,12.53,150.36
880505,18,701010,230304,16,EACH,13.46,215.36
880505,19,701010,150405,11,EACH,12.79,140.69
880505,19,701010,230305,15,EACH,15.21,228.15
880505,20,701010,150406,10,EACH,13.12,131.2
880505,20,701010,230306,17,EACH,14.94,253.98
880505,21,701010,150407,12,EACH,14.60,175.2
880505,21,701010,230307,16,EACH,15.88,254.08
880505,22,701010,150501,13,EACH,10.85,141.05
880505,22,701010,230401,17,EACH,12.64,214.88
880505,23,701010,150502,12,EACH,11.08,132.96
880505,23,701010,230402,17,EACH,12.81,217.77
880505,24,701010,150503,12,EACH,11.70,140.4
880505,24,701010,230403,15,EACH,13.06,195.9
880505,25,701010,150504,11,EACH,12.71,139.81
880505,25,701010,230404,18,EACH,13.70,246.6
880505,26,701010,150505,12,EACH,13.48,161.76
880505,26,701010,230405,17,EACH,13.83,235.11
880505,27,701010,150506,11,EACH,14.28,157.08
880505,27,701010,230406,17,EACH,15.30,260.1
880505,28,701010,150507,10,EACH,14.27,142.7
880505,28,701010,230407,16,EACH,15.69,251.04
880505,29,701010,230501,16,EACH,12.17,194.72
880505,30,701010,230502,18,EACH,12.42,223.56
880505,31,701010,230503,19,EACH,12.73,241.87
880505,32,701010,230504,18,EACH,13.78,248.04
880505,33,701010,230505,18,EACH,14.91,268.38
880505,34,701010,230506,16,EACH,15.89,254.24
880505,35,701010,230507,18,EACH,16.06,289.08
1161026,1,701010,130101,10,3PACK,9.59,95.9
1161026,1,701010,150101,14,EACH,10.50,147
1161026,2,701010,130102,11,3PACK,10.05,110.55
1161026,2,701010,150102,15,EACH,10.70,160.5
1161026,3,701010,130103,11,3PACK,10.39,114.29
1161026,3,701010,150103,16,EACH,11.38,182.08
1161026,4,701010,130104,11,3PACK,11.04,121.44
1161026,4,701010,150104,14,EACH,11.90,166.6
1161026,5,701010,130105,10,3PACK,11.26,112.6
1161026,5,701010,150105,14,EACH,12.35,172.9
1161026,6,701010,130106,10,3PACK,12.38,123.8
1161026,6,701010,150106,14,EACH,12.47,174.58
1161026,7,701010,130107,11,3PACK,12.59,138.49
1161026,7,701010,150107,15,EACH,13.43,201.45
1161026,8,701010,130201,11,3PACK,9.65,106.15
1161026,8,701010,150201,15,EACH,10.41,156.15
1161026,9,701010,130202,11,3PACK,10.00,110
1161026,9,701010,150202,15,EACH,10.79,161.85
1161026,10,701010,130203,11,3PACK,10.83,119.13
1161026,10,701010,150203,14,EACH,11.68,163.52
1161026,11,701010,130204,10,3PACK,10.73,107.3
1161026,11,701010,150204,16,EACH,12.23,195.68
1161026,12,701010,130205,11,3PACK,11.46,126.06
1161026,12,701010,150205,15,EACH,12.05,180.75
1161026,13,701010,130206,10,3PACK,11.55,115.5
1161026,13,701010,150206,16,EACH,13.18,210.88
1161026,14,701010,130207,10,3PACK,13.01,130.1
1161026,14,701010,150207,14,EACH,13.77,192.78
1161026,15,701010,130301,10,3PACK,9.69,96.9
1161026,15,701010,150301,16,EACH,10.35,165.6
1161026,16,701010,130302,11,3PACK,10.01,110.11
1161026,16,701010,150302,15,EACH,10.83,162.45
1161026,17,701010,130303,11,3PACK,10.42,114.62
1161026,17,701010,150303,16,EACH,11.62,185.92
1161026,18,701010,130304,11,3PACK,10.84,119.24
1161026,18,701010,150304,14,EACH,11.74,164.36
1161026,19,701010,130305,11,3PACK,11.71,128.81
1161026,19,701010,150305,14,EACH,12.43,174.02
1161026,20,701010,130306,10,3PACK,12.50,125
1161026,20,701010,150306,14,EACH,12.59,176.26
1161026,21,701010,130307,10,3PACK,12.88,128.8
1161026,21,701010,150307,14,EACH,13.09,183.26
1161026,22,701010,130501,11,3PACK,9.57,105.27
1161026,22,701010,150401,14,EACH,10.38,145.32
1161026,23,701010,130502,11,3PACK,10.20,112.2
1161026,23,701010,150402,14,EACH,10.86,152.04
1161026,24,701010,130503,10,3PACK,10.57,105.7
1161026,24,701010,150403,14,EACH,11.48,160.72
1161026,25,701010,130504,10,3PACK,10.88,108.8
1161026,25,701010,150404,16,EACH,12.28,196.48
1161026,26,701010,130505,11,3PACK,11.81,129.91
1161026,26,701010,150405,14,EACH,12.64,176.96
1161026,27,701010,130506,10,3PACK,12.14,121.4
1161026,27,701010,150406,15,EACH,12.74,191.1
1161026,28,701010,130507,10,3PACK,12.05,120.5
1161026,28,701010,150407,14,EACH,13.92,194.88
1161026,29,701010,150501,14,EACH,10.50,147
1161026,30,701010,150502,16,EACH,10.85,173.6
1161026,31,701010,150503,15,EACH,11.23,168.45
1161026,32,701010,150504,15,EACH,11.63,174.45
1161026,33,701010,150505,16,EACH,12.72,203.52
1161026,34,701010,150506,13,EACH,13.43,174.59
1161026,35,701010,150507,16,EACH,13.79,220.64
1227023,1,701010,200101,7,EACH,12.49,87.43
1227023,2,701010,200102,6,EACH,13.39,80.34
1227023,3,701010,200103,6,EACH,14.09,84.54
1227023,4,701010,200104,6,EACH,14.55,87.3
1227023,5,701010,200105,7,EACH,14.76,103.32
1227023,6,701010,200106,7,EACH,15.54,108.78
1227023,7,701010,200107,7,EACH,15.83,110.81
1227023,8,701010,200301,6,EACH,12.83,76.98
1227023,9,701010,200302,6,EACH,13.60,81.6
1227023,10,701010,200303,7,EACH,13.63,95.41
1227023,11,701010,200304,7,EACH,14.37,100.59
1227023,12,701010,200305,7,EACH,15.81,110.67
1227023,13,701010,200306,7,EACH,14.95,104.65
1227023,14,701010,200307,6,EACH,15.31,91.86
1227023,15,701010,200401,7,EACH,12.50,87.5
1227023,16,701010,200402,7,EACH,13.67,95.69
1227023,17,701010,200403,6,EACH,13.86,83.16
1227023,18,701010,200404,6,EACH,14.06,84.36
1227023,19,701010,200405,7,EACH,14.43,101.01
1227023,20,701010,200406,7,EACH,16.01,112.07
1227023,21,701010,200407,7,EACH,16.56,115.92
1227023,22,701010,200501,6,EACH,12.93,77.58
1227023,23,701010,200502,7,EACH,13.12,91.84
1227023,24,701010,200503,6,EACH,14.13,84.78
1227023,25,701010,200504,6,EACH,14.37,86.22
1227023,26,701010,200505,7,EACH,15.08,105.56
1227023,27,701010,200506,7,EACH,14.84,103.88
1227023,28,701010,200507,6,EACH,15.45,92.7
1339528,1,701010,120101,17,EACH,11.75,199.75
1339528,2,701010,120102,15,EACH,11.70,175.5
1339528,3,701010,120103,17,EACH,11.92,202.64
1339528,4,701010,120104,18,EACH,12.39,223.02
1339528,5,701010,120105,17,EACH,13.08,222.36
1339528,6,701010,120106,16,EACH,14.05,224.8
1339528,7,701010,120107,15,EACH,14.98,224.7
1339528,8,701010,120201,17,EACH,11.35,192.95
1339528,9,701010,120202,15,EACH,11.85,177.75
1339528,10,701010,120203,15,EACH,11.83,177.45
1339528,11,701010,120204,18,EACH,13.05,234.9
1339528,12,701010,120205,16,EACH,13.67,218.72
1339528,13,701010,120206,17,EACH,13.29,225.93
1339528,14,701010,120207,17,EACH,14.33,243.61
1339528,15,701010,120301,16,EACH,11.79,188.64
1339528,16,701010,120302,16,EACH,11.46,183.36
1339528,17,701010,120303,15,EACH,12.23,183.45
1339528,18,701010,120304,16,EACH,13.10,209.6
1339528,19,701010,120305,17,EACH,13.03,221.51
1339528,20,701010,120306,16,EACH,14.39,230.24
1339528,21,701010,120307,15,EACH,14.19,212.85
1339528,22,701010,120401,17,EACH,11.85,201.45
1339528,23,701010,120402,17,EACH,11.93,202.81
1339528,24,701010,120403,17,EACH,12.84,218.28
1339528,25,701010,120404,16,EACH,13.19,211.04
1339528,26,701010,120405,15,EACH,13.15,197.25
1339528,27,701010,120406,17,EACH,15.01,255.17
1339528,28,701010,120407,17,EACH,15.02,255.34
1339528,29,701010,120501,18,EACH,11.80,212.4
1339528,30,701010,120502,17,EACH,11.97,203.49
1339528,31,701010,120503,16,EACH,12.56,200.96
1339528,32,701010,120504,15,EACH,12.97,194.55
1339528,33,701010,120505,15,EACH,14.35,215.25
1339528,34,701010,120506,17,EACH,13.16,223.72
1339528,35,701010,120507,18,EACH,15.27,274.86
1050003,1,701010,120101,13,EACH,11.25,146.25
1050003,1,701010,170101,13,EACH,8.90,115.7
1050003,1,701010,190101,13,3PACK,12.25,159.25
1050003,2,701010,120102,14,EACH,11.51,161.14
1050003,2,701010,170102,13,EACH,9.20,119.6
1050003,2,701010,190102,11,3PACK,13.25,145.75
1050003,3,701010,120103,13,EACH,12.22,158.86
1050003,3,701010,170103,12,EACH,9.98,119.76
1050003,3,701010,190103,12,3PACK,12.73,152.76
1050003,4,701010,120104,12,EACH,12.57,150.84
1050003,4,701010,170104,13,EACH,10.39,135.07
1050003,4,701010,190104,13,3PACK,14.06,182.78
1050003,5,701010,120105,14,EACH,13.10,183.4
1050003,5,701010,170105,12,EACH,10.60,127.2
1050003,5,701010,190105,13,3PACK,14.25,185.25
1050003,6,701010,120106,13,EACH,14.13,183.69
1050003,6,701010,170106,12,EACH,10.82,129.84
1050003,6,701010,190106,12,3PACK,15.00,180
1050003,7,701010,120107,12,EACH,14.86,178.32
1050003,7,701010,170107,13,EACH,11.98,155.74
1050003,7,701010,190107,13,3PACK,16.19,210.47
1050003,8,701010,120201,14,EACH,10.99,153.86
1050003,8,701010,170201,14,EACH,8.85,123.9
1050003,8,701010,190201,13,3PACK,12.05,156.65
1050003,9,701010,120202,13,EACH,12.22,158.86
1050003,9,701010,170202,13,EACH,9.51,123.63
1050003,9,701010,190202,12,3PACK,12.81,153.72
1050003,10,701010,120203,12,EACH,11.97,143.64
1050003,10,701010,170203,12,EACH,9.82,117.84
1050003,10,701010,190203,13,3PACK,13.95,181.35
1050003,11,701010,120204,14,EACH,13.04,182.56
1050003,11,701010,170204,12,EACH,10.33,123.96
1050003,11,701010,190204,12,3PACK,13.67,164.04
1050003,12,701010,120205,13,EACH,13.33,173.29
1050003,12,701010,170205,12,EACH,10.69,128.28
1050003,12,701010,190205,12,3PACK,14.76,177.12
1050003,13,701010,120206,12,EACH,13.63,163.56
1050003,13,701010,170206,11,EACH,10.83,119.13
1050003,13,701010,190206,12,3PACK,16.07,192.84
1050003,14,701010,120207,14,EACH,15.00,210
1050003,14,701010,170207,12,EACH,11.72,140.64
1050003,14,701010,190207,11,3PACK,16.67,183.37
1050003,15,701010,120301,13,EACH,11.37,147.81
1050003,15,701010,170301,11,EACH,8.85,97.35
1050003,15,701010,190301,12,3PACK,12.33,147.96
1050003,16,701010,120302,13,EACH,11.97,155.61
1050003,16,701010,170302,13,EACH,9.60,124.8
1050003,16,701010,190302,11,3PACK,12.67,139.37
1050003,17,701010,120303,12,EACH,12.19,146.28
1050003,17,701010,170303,12,EACH,10.30,123.6
1050003,17,701010,190303,12,3PACK,13.72,164.64
1050003,18,701010,120304,12,EACH,12.61,151.32
1050003,18,701010,170304,11,EACH,10.78,118.58
1050003,18,701010,190304,12,3PACK,14.33,171.96
1050003,19,701010,120305,13,EACH,13.31,173.03
1050003,19,701010,170305,12,EACH,10.82,129.84
1050003,19,701010,190305,12,3PACK,14.13,169.56
1050003,20,701010,120306,12,EACH,14.36,172.32
1050003,20,701010,170306,12,EACH,11.36,136.32
1050003,20,701010,190306,14,3PACK,15.17,212.38
1050003,21,701010,120307,13,EACH,14.12,183.56
1050003,21,701010,170307,12,EACH,12.39,148.68
1050003,21,701010,190307,11,3PACK,16.39,180.29
1050003,22,701010,120401,14,EACH,11.33,158.62
1050003,22,701010,170401,12,EACH,9.41,112.92
1050003,22,701010,190501,12,3PACK,12.27,147.24
1050003,23,701010,120402,14,EACH,12.12,169.68
1050003,23,701010,170402,13,EACH,9.50,123.5
1050003,23,701010,190502,11,3PACK,12.77,140.47
1050003,24,701010,120403,13,EACH,12.57,163.41
1050003,24,701010,170403,12,EACH,10.09,121.08
1050003,24,701010,190503,12,3PACK,12.85,154.2
1050003,25,701010,120404,14,EACH,13.15,184.1
1050003,25,701010,170404,12,EACH,10.49,125.88
1050003,25,701010,190504,13,3PACK,13.29,172.77
1050003,26,701010,120405,13,EACH,12.96,168.48
1050003,26,701010,170405,13,EACH,10.61,137.93
1050003,26,701010,190505,12,3PACK,14.85,178.2
1050003,27,701010,120406,13,EACH,14.73,191.49
1050003,27,701010,170406,11,EACH,11.15,122.65
1050003,27,701010,190506,13,3PACK,15.37,199.81
1050003,28,701010,120407,14,EACH,14.62,204.68
1050003,28,701010,170407,12,EACH,12.33,147.96
1050003,28,701010,190507,13,3PACK,15.39,200.07
1050003,29,701010,120501,13,EACH,11.32,147.16
1050003,30,701010,120502,13,EACH,12.23,158.99
1050003,31,701010,120503,13,EACH,12.99,168.87
1050003,32,701010,120504,12,EACH,13.08,156.96
1050003,33,701010,120505,14,EACH,13.77,192.78
1050003,34,701010,120506,14,EACH,12.86,180.04
1050003,35,701010,120507,13,EACH,15.42,200.46
1366530,1,701010,120101,11,EACH,12.08,132.88
1366530,1,701010,180101,12,EACH,9.00,108
1366530,1,701010,220101,13,EACH,9.17,119.21
1366530,2,701010,120102,12,EACH,12.40,148.8
1366530,2,701010,180102,13,EACH,9.61,124.93
1366530,2,701010,220102,13,EACH,9.80,127.4
1366530,3,701010,120103,12,EACH,12.81,153.72
1366530,3,701010,180103,11,EACH,9.78,107.58
1366530,3,701010,220103,12,EACH,10.34,124.08
1366530,4,701010,120104,11,EACH,13.16,144.76
1366530,4,701010,180104,14,EACH,10.00,140
1366530,4,701010,220104,13,EACH,10.32,134.16
1366530,5,701010,120105,13,EACH,14.11,183.43
1366530,5,701010,180105,13,EACH,11.02,143.26
1366530,5,701010,220105,14,EACH,10.61,148.54
1366530,6,701010,120106,12,EACH,14.67,176.04
1366530,6,701010,180106,14,EACH,10.68,149.52
1366530,6,701010,220106,14,EACH,11.19,156.66
1366530,7,701010,120107,12,EACH,15.69,188.28
1366530,7,701010,180107,13,EACH,11.77,153.01
1366530,7,701010,220107,13,EACH,12.23,158.99
1366530,8,701010,120201,12,EACH,11.69,140.28
1366530,8,701010,180201,12,EACH,9.09,109.08
1366530,8,701010,220201,13,EACH,9.34,121.42
1366530,9,701010,120202,13,EACH,12.57,163.41
1366530,9,701010,180202,13,EACH,9.47,123.11
1366530,9,701010,220202,14,EACH,9.49,132.86
1366530,10,701010,120203,12,EACH,12.78,153.36
1366530,10,701010,180203,13,EACH,9.66,125.58
1366530,10,701010,220203,12,EACH,10.09,121.08
1366530,11,701010,120204,12,EACH,13.80,165.6
1366530,11,701010,180204,12,EACH,10.49,125.88
1366530,11,701010,220204,13,EACH,10.63,138.19
1366530,12,701010,120205,12,EACH,14.29,171.48
1366530,12,701010,180205,12,EACH,10.67,128.04
1366530,12,701010,220205,13,EACH,10.95,142.35
1366530,13,701010,120206,12,EACH,14.37,172.44
1366530,13,701010,180206,13,EACH,11.65,151.45
1366530,13,701010,220206,15,EACH,11.75,176.25
1366530,14,701010,120207,11,EACH,15.47,170.17
1366530,14,701010,180207,13,EACH,12.16,158.08
1366530,14,701010,220207,14,EACH,11.69,163.66
1366530,15,701010,120301,11,EACH,12.11,133.21
