Transaction Date,Warehouse ID,Product ID,Transaction Quantity,Inventory U/M,Transaction Quantity STD UM
12/1/2013,301003,210307,600,EACH,600
10/1/2013,301003,210307,600,EACH,600
9/1/2013,301003,210307,600,EACH,600
8/1/2013,301003,210307,600,EACH,600
7/1/2013,301003,210307,600,EACH,600
6/1/2013,301003,210307,600,EACH,600
5/1/2013,301003,210307,600,EACH,600
4/1/2013,301003,210307,600,EACH,600
12/1/2013,301004,210307,600,EACH,600
10/1/2013,301004,210307,600,EACH,600
7/1/2013,301004,210307,600,EACH,600
6/1/2013,301004,210307,600,EACH,600
5/1/2013,301004,210307,600,EACH,600
4/1/2013,301004,210307,600,EACH,600
10/1/2014,301002,210401,600,EACH,600
8/1/2014,301002,210401,600,EACH,600
6/1/2014,301002,210401,600,EACH,600
4/1/2014,301002,210401,600,EACH,600
2/1/2014,301002,210401,600,EACH,600
10/1/2013,301002,210401,600,EACH,600
8/1/2013,301002,210401,600,EACH,600
6/1/2013,301002,210401,600,EACH,600
4/1/2013,301002,210401,600,EACH,600
10/1/2014,301003,210401,600,EACH,600
9/1/2014,301003,210401,600,EACH,600
8/1/2014,301003,210401,600,EACH,600
7/1/2014,301003,210401,600,EACH,600
6/1/2014,301003,210401,1200,EACH,1200
4/1/2014,301003,210401,1200,EACH,1200
2/1/2014,301003,210401,600,EACH,600
12/1/2013,301003,210401,600,EACH,600
10/1/2013,301003,210401,600,EACH,600
9/1/2013,301003,210401,600,EACH,600
8/1/2013,301003,210401,600,EACH,600
7/1/2013,301003,210401,600,EACH,600
6/1/2013,301003,210401,600,EACH,600
5/1/2013,301003,210401,600,EACH,600
4/1/2013,301003,210401,600,EACH,600
10/1/2014,301004,210401,600,EACH,600
9/1/2014,301004,210401,600,EACH,600
7/1/2014,301004,210401,600,EACH,600
6/1/2014,301004,210401,600,EACH,600
5/1/2014,301004,210401,600,EACH,600
4/1/2014,301004,210401,600,EACH,600
2/1/2014,301004,210401,600,EACH,600
12/1/2013,301004,210401,600,EACH,600
11/1/2013,301004,210401,600,EACH,600
9/1/2013,301004,210401,600,EACH,600
8/1/2013,301004,210401,600,EACH,600
6/1/2013,301004,210401,600,EACH,600
5/1/2013,301004,210401,600,EACH,600
4/1/2013,301004,210401,600,EACH,600
8/1/2014,301002,210402,600,EACH,600
6/1/2014,301002,210402,600,EACH,600
5/1/2014,301002,210402,600,EACH,600
2/1/2014,301002,210402,600,EACH,600
10/1/2013,301002,210402,600,EACH,600
8/1/2013,301002,210402,600,EACH,600
6/1/2013,301002,210402,600,EACH,600
4/1/2013,301002,210402,600,EACH,600
11/1/2014,301003,210402,600,EACH,600
9/1/2014,301003,210402,600,EACH,600
8/1/2014,301003,210402,600,EACH,600
7/1/2014,301003,210402,1200,EACH,1200
6/1/2014,301003,210402,600,EACH,600
5/1/2014,301003,210402,600,EACH,600
4/1/2014,301003,210402,600,EACH,600
2/1/2014,301003,210402,600,EACH,600
12/1/2013,301003,210402,600,EACH,600
11/1/2013,301003,210402,600,EACH,600
9/1/2013,301003,210402,600,EACH,600
8/1/2013,301003,210402,600,EACH,600
7/1/2013,301003,210402,600,EACH,600
6/1/2013,301003,210402,600,EACH,600
5/1/2013,301003,210402,600,EACH,600
4/1/2013,301003,210402,600,EACH,600
3/1/2013,301003,210402,600,EACH,600
10/1/2014,301004,210402,600,EACH,600
9/1/2014,301004,210402,600,EACH,600
7/1/2014,301004,210402,600,EACH,600
6/1/2014,301004,210402,1200,EACH,1200
4/1/2014,301004,210402,600,EACH,600
2/1/2014,301004,210402,600,EACH,600
1/1/2014,301004,210402,600,EACH,600
11/1/2013,301004,210402,600,EACH,600
10/1/2013,301004,210402,600,EACH,600
8/1/2013,301004,210402,600,EACH,600
7/1/2013,301004,210402,600,EACH,600
5/1/2013,301004,210402,600,EACH,600
4/1/2013,301004,210402,600,EACH,600
3/1/2013,301004,210402,600,EACH,600
8/1/2014,301002,210403,600,EACH,600
6/1/2014,301002,210403,600,EACH,600
5/1/2014,301002,210403,600,EACH,600
2/1/2014,301002,210403,600,EACH,600
10/1/2013,301002,210403,600,EACH,600
8/1/2013,301002,210403,600,EACH,600
6/1/2013,301002,210403,600,EACH,600
4/1/2013,301002,210403,600,EACH,600
11/1/2014,301003,210403,600,EACH,600
9/1/2014,301003,210403,600,EACH,600
8/1/2014,301003,210403,600,EACH,600
7/1/2014,301003,210403,1200,EACH,1200
6/1/2014,301003,210403,600,EACH,600
5/1/2014,301003,210403,600,EACH,600
4/1/2014,301003,210403,600,EACH,600
2/1/2014,301003,210403,600,EACH,600
12/1/2013,301003,210403,600,EACH,600
10/1/2013,301003,210403,600,EACH,600
9/1/2013,301003,210403,600,EACH,600
8/1/2013,301003,210403,600,EACH,600
7/1/2013,301003,210403,600,EACH,600
6/1/2013,301003,210403,600,EACH,600
5/1/2013,301003,210403,600,EACH,600
4/1/2013,301003,210403,600,EACH,600
3/1/2013,301003,210403,600,EACH,600
10/1/2014,301004,210403,600,EACH,600
9/1/2014,301004,210403,600,EACH,600
7/1/2014,301004,210403,600,EACH,600
6/1/2014,301004,210403,1200,EACH,1200
4/1/2014,301004,210403,600,EACH,600
2/1/2014,301004,210403,600,EACH,600
1/1/2014,301004,210403,600,EACH,600
11/1/2013,301004,210403,600,EACH,600
10/1/2013,301004,210403,600,EACH,600
8/1/2013,301004,210403,600,EACH,600
7/1/2013,301004,210403,600,EACH,600
5/1/2013,301004,210403,600,EACH,600
4/1/2013,301004,210403,600,EACH,600
3/1/2013,301004,210403,600,EACH,600
7/1/2014,301002,210404,600,EACH,600
6/1/2014,301002,210404,600,EACH,600
4/1/2014,301002,210404,600,EACH,600
1/1/2014,301002,210404,600,EACH,600
9/1/2013,301002,210404,600,EACH,600
7/1/2013,301002,210404,600,EACH,600
5/1/2013,301002,210404,600,EACH,600
4/1/2013,301002,210404,600,EACH,600
7/1/2014,301003,210404,1200,EACH,1200
6/1/2014,301003,210404,600,EACH,600
5/1/2014,301003,210404,600,EACH,600
4/1/2014,301003,210404,600,EACH,600
2/1/2014,301003,210404,600,EACH,600
1/1/2014,301003,210404,600,EACH,600
11/1/2013,301003,210404,600,EACH,600
9/1/2013,301003,210404,600,EACH,600
8/1/2013,301003,210404,600,EACH,600
7/1/2013,301003,210404,600,EACH,600
6/1/2013,301003,210404,1200,EACH,1200
5/1/2013,301003,210404,600,EACH,600
3/1/2013,301003,210404,600,EACH,600
7/1/2014,301004,210404,600,EACH,600
6/1/2014,301004,210404,600,EACH,600
5/1/2014,301004,210404,600,EACH,600
3/1/2014,301004,210404,600,EACH,600
2/1/2014,301004,210404,600,EACH,600
12/1/2013,301004,210404,600,EACH,600
11/1/2013,301004,210404,600,EACH,600
9/1/2013,301004,210404,600,EACH,600
8/1/2013,301004,210404,600,EACH,600
6/1/2013,301004,210404,600,EACH,600
5/1/2013,301004,210404,600,EACH,600
4/1/2013,301004,210404,600,EACH,600
8/1/2014,301002,210405,600,EACH,600
6/1/2014,301002,210405,600,EACH,600
5/1/2014,301002,210405,600,EACH,600
2/1/2014,301002,210405,600,EACH,600
10/1/2013,301002,210405,600,EACH,600
8/1/2013,301002,210405,600,EACH,600
6/1/2013,301002,210405,600,EACH,600
4/1/2013,301002,210405,600,EACH,600
9/1/2014,301003,210405,600,EACH,600
7/1/2014,301003,210405,1200,EACH,1200
6/1/2014,301003,210405,600,EACH,600
5/1/2014,301003,210405,600,EACH,600
4/1/2014,301003,210405,600,EACH,600
2/1/2014,301003,210405,600,EACH,600
1/1/2014,301003,210405,600,EACH,600
11/1/2013,301003,210405,600,EACH,600
9/1/2013,301003,210405,600,EACH,600
8/1/2013,301003,210405,600,EACH,600
7/1/2013,301003,210405,600,EACH,600
6/1/2013,301003,210405,1200,EACH,1200
4/1/2013,301003,210405,600,EACH,600
3/1/2013,301003,210405,600,EACH,600
8/1/2014,301004,210405,600,EACH,600
7/1/2014,301004,210405,600,EACH,600
6/1/2014,301004,210405,600,EACH,600
5/1/2014,301004,210405,600,EACH,600
3/1/2014,301004,210405,600,EACH,600
1/1/2014,301004,210405,600,EACH,600
12/1/2013,301004,210405,600,EACH,600
10/1/2013,301004,210405,600,EACH,600
9/1/2013,301004,210405,600,EACH,600
7/1/2013,301004,210405,600,EACH,600
6/1/2013,301004,210405,600,EACH,600
5/1/2013,301004,210405,600,EACH,600
4/1/2013,301004,210405,600,EACH,600
11/1/2014,301002,210406,600,EACH,600
8/1/2014,301002,210406,600,EACH,600
6/1/2014,301002,210406,600,EACH,600
2/1/2014,301002,210406,600,EACH,600
10/1/2013,301002,210406,600,EACH,600
8/1/2013,301002,210406,600,EACH,600
6/1/2013,301002,210406,600,EACH,600
4/1/2013,301002,210406,600,EACH,600
11/1/2014,301003,210406,600,EACH,600
9/1/2014,301003,210406,600,EACH,600
8/1/2014,301003,210406,600,EACH,600
7/1/2014,301003,210406,1200,EACH,1200
6/1/2014,301003,210406,600,EACH,600
5/1/2014,301003,210406,600,EACH,600
4/1/2014,301003,210406,600,EACH,600
2/1/2014,301003,210406,600,EACH,600
12/1/2013,301003,210406,600,EACH,600
11/1/2013,301003,210406,600,EACH,600
9/1/2013,301003,210406,600,EACH,600
8/1/2013,301003,210406,600,EACH,600
7/1/2013,301003,210406,600,EACH,600
6/1/2013,301003,210406,600,EACH,600
5/1/2013,301003,210406,600,EACH,600
4/1/2013,301003,210406,600,EACH,600
3/1/2013,301003,210406,600,EACH,600
10/1/2014,301004,210406,600,EACH,600
9/1/2014,301004,210406,600,EACH,600
7/1/2014,301004,210406,600,EACH,600
6/1/2014,301004,210406,1200,EACH,1200
4/1/2014,301004,210406,600,EACH,600
2/1/2014,301004,210406,600,EACH,600
1/1/2014,301004,210406,600,EACH,600
11/1/2013,301004,210406,600,EACH,600
10/1/2013,301004,210406,600,EACH,600
8/1/2013,301004,210406,600,EACH,600
7/1/2013,301004,210406,600,EACH,600
5/1/2013,301004,210406,600,EACH,600
4/1/2013,301004,210406,600,EACH,600
3/1/2013,301004,210406,600,EACH,600
8/1/2014,301002,210407,600,EACH,600
6/1/2014,301002,210407,600,EACH,600
5/1/2014,301002,210407,600,EACH,600
2/1/2014,301002,210407,600,EACH,600
10/1/2013,301002,210407,600,EACH,600
8/1/2013,301002,210407,600,EACH,600
6/1/2013,301002,210407,600,EACH,600
4/1/2013,301002,210407,600,EACH,600
11/1/2014,301003,210407,600,EACH,600
9/1/2014,301003,210407,600,EACH,600
8/1/2014,301003,210407,600,EACH,600
7/1/2014,301003,210407,1200,EACH,1200
6/1/2014,301003,210407,600,EACH,600
5/1/2014,301003,210407,600,EACH,600
4/1/2014,301003,210407,600,EACH,600
2/1/2014,301003,210407,600,EACH,600
12/1/2013,301003,210407,600,EACH,600
10/1/2013,301003,210407,600,EACH,600
9/1/2013,301003,210407,600,EACH,600
8/1/2013,301003,210407,600,EACH,600
7/1/2013,301003,210407,600,EACH,600
6/1/2013,301003,210407,600,EACH,600
5/1/2013,301003,210407,600,EACH,600
4/1/2013,301003,210407,600,EACH,600
3/1/2013,301003,210407,600,EACH,600
10/1/2014,301004,210407,600,EACH,600
9/1/2014,301004,210407,600,EACH,600
7/1/2014,301004,210407,600,EACH,600
6/1/2014,301004,210407,1200,EACH,1200
4/1/2014,301004,210407,600,EACH,600
2/1/2014,301004,210407,600,EACH,600
1/1/2014,301004,210407,600,EACH,600
11/1/2013,301004,210407,600,EACH,600
10/1/2013,301004,210407,600,EACH,600
8/1/2013,301004,210407,600,EACH,600
7/1/2013,301004,210407,600,EACH,600
5/1/2013,301004,210407,600,EACH,600
4/1/2013,301004,210407,600,EACH,600
3/1/2013,301004,210407,600,EACH,600
8/1/2014,301002,210501,600,EACH,600
6/1/2014,301002,210501,600,EACH,600
5/1/2014,301002,210501,600,EACH,600
2/1/2014,301002,210501,600,EACH,600
10/1/2013,301002,210501,600,EACH,600
8/1/2013,301002,210501,600,EACH,600
6/1/2013,301002,210501,600,EACH,600
4/1/2013,301002,210501,600,EACH,600
11/1/2014,301003,210501,600,EACH,600
9/1/2014,301003,210501,600,EACH,600
8/1/2014,301003,210501,600,EACH,600
7/1/2014,301003,210501,1200,EACH,1200
6/1/2014,301003,210501,600,EACH,600
5/1/2014,301003,210501,600,EACH,600
4/1/2014,301003,210501,600,EACH,600
2/1/2014,301003,210501,600,EACH,600
12/1/2013,301003,210501,600,EACH,600
11/1/2013,301003,210501,600,EACH,600
9/1/2013,301003,210501,600,EACH,600
8/1/2013,301003,210501,600,EACH,600
7/1/2013,301003,210501,600,EACH,600
6/1/2013,301003,210501,600,EACH,600
5/1/2013,301003,210501,600,EACH,600
4/1/2013,301003,210501,600,EACH,600
3/1/2013,301003,210501,600,EACH,600
10/1/2014,301004,210501,600,EACH,600
9/1/2014,301004,210501,600,EACH,600
7/1/2014,301004,210501,600,EACH,600
6/1/2014,301004,210501,1200,EACH,1200
4/1/2014,301004,210501,600,EACH,600
2/1/2014,301004,210501,600,EACH,600
1/1/2014,301004,210501,600,EACH,600
11/1/2013,301004,210501,600,EACH,600
10/1/2013,301004,210501,600,EACH,600
8/1/2013,301004,210501,600,EACH,600
7/1/2013,301004,210501,600,EACH,600
5/1/2013,301004,210501,600,EACH,600
4/1/2013,301004,210501,600,EACH,600
3/1/2013,301004,210501,600,EACH,600
10/1/2014,301002,210502,600,EACH,600
8/1/2014,301002,210502,600,EACH,600
6/1/2014,301002,210502,600,EACH,600
4/1/2014,301002,210502,600,EACH,600
2/1/2014,301002,210502,600,EACH,600
10/1/2013,301002,210502,600,EACH,600
8/1/2013,301002,210502,600,EACH,600
6/1/2013,301002,210502,600,EACH,600
4/1/2013,301002,210502,600,EACH,600
10/1/2014,301003,210502,600,EACH,600
9/1/2014,301003,210502,600,EACH,600
8/1/2014,301003,210502,600,EACH,600
7/1/2014,301003,210502,600,EACH,600
6/1/2014,301003,210502,1200,EACH,1200
4/1/2014,301003,210502,1200,EACH,1200
2/1/2014,301003,210502,600,EACH,600
12/1/2013,301003,210502,600,EACH,600
10/1/2013,301003,210502,600,EACH,600
9/1/2013,301003,210502,600,EACH,600
8/1/2013,301003,210502,600,EACH,600
7/1/2013,301003,210502,600,EACH,600
6/1/2013,301003,210502,600,EACH,600
5/1/2013,301003,210502,600,EACH,600
4/1/2013,301003,210502,600,EACH,600
10/1/2014,301004,210502,600,EACH,600
9/1/2014,301004,210502,600,EACH,600
7/1/2014,301004,210502,600,EACH,600
6/1/2014,301004,210502,600,EACH,600
5/1/2014,301004,210502,600,EACH,600
4/1/2014,301004,210502,600,EACH,600
2/1/2014,301004,210502,600,EACH,600
12/1/2013,301004,210502,600,EACH,600
11/1/2013,301004,210502,600,EACH,600
9/1/2013,301004,210502,600,EACH,600
8/1/2013,301004,210502,600,EACH,600
6/1/2013,301004,210502,600,EACH,600
5/1/2013,301004,210502,600,EACH,600
4/1/2013,301004,210502,600,EACH,600
10/1/2014,301002,210503,600,EACH,600
8/1/2014,301002,210503,600,EACH,600
6/1/2014,301002,210503,600,EACH,600
4/1/2014,301002,210503,600,EACH,600
2/1/2014,301002,210503,600,EACH,600
10/1/2013,301002,210503,600,EACH,600
8/1/2013,301002,210503,600,EACH,600
6/1/2013,301002,210503,600,EACH,600
4/1/2013,301002,210503,600,EACH,600
10/1/2014,301003,210503,600,EACH,600
9/1/2014,301003,210503,600,EACH,600
8/1/2014,301003,210503,600,EACH,600
7/1/2014,301003,210503,600,EACH,600
6/1/2014,301003,210503,1200,EACH,1200
4/1/2014,301003,210503,1200,EACH,1200
2/1/2014,301003,210503,600,EACH,600
12/1/2013,301003,210503,600,EACH,600
10/1/2013,301003,210503,600,EACH,600
9/1/2013,301003,210503,600,EACH,600
8/1/2013,301003,210503,600,EACH,600
7/1/2013,301003,210503,600,EACH,600
6/1/2013,301003,210503,600,EACH,600
5/1/2013,301003,210503,600,EACH,600
4/1/2013,301003,210503,600,EACH,600
10/1/2014,301004,210503,600,EACH,600
9/1/2014,301004,210503,600,EACH,600
7/1/2014,301004,210503,600,EACH,600
6/1/2014,301004,210503,600,EACH,600
5/1/2014,301004,210503,600,EACH,600
4/1/2014,301004,210503,600,EACH,600
2/1/2014,301004,210503,600,EACH,600
12/1/2013,301004,210503,600,EACH,600
11/1/2013,301004,210503,600,EACH,600
9/1/2013,301004,210503,600,EACH,600
8/1/2013,301004,210503,600,EACH,600
6/1/2013,301004,210503,600,EACH,600
5/1/2013,301004,210503,600,EACH,600
4/1/2013,301004,210503,600,EACH,600
8/1/2014,301002,210504,600,EACH,600
6/1/2014,301002,210504,600,EACH,600
4/1/2014,301002,210504,600,EACH,600
2/1/2014,301002,210504,600,EACH,600
10/1/2013,301002,210504,600,EACH,600
8/1/2013,301002,210504,600,EACH,600
6/1/2013,301002,210504,600,EACH,600
4/1/2013,301002,210504,600,EACH,600
8/1/2014,301003,210504,600,EACH,600
7/1/2014,301003,210504,600,EACH,600
6/1/2014,301003,210504,1200,EACH,1200
5/1/2014,301003,210504,600,EACH,600
4/1/2014,301003,210504,600,EACH,600
2/1/2014,301003,210504,600,EACH,600
12/1/2013,301003,210504,600,EACH,600
10/1/2013,301003,210504,600,EACH,600
9/1/2013,301003,210504,600,EACH,600
8/1/2013,301003,210504,600,EACH,600
7/1/2013,301003,210504,600,EACH,600
6/1/2013,301003,210504,600,EACH,600
5/1/2013,301003,210504,600,EACH,600
4/1/2013,301003,210504,600,EACH,600
3/1/2013,301003,210504,600,EACH,600
8/1/2014,301004,210504,600,EACH,600
6/1/2014,301004,210504,1200,EACH,1200
4/1/2014,301004,210504,600,EACH,600
3/1/2014,301004,210504,600,EACH,600
1/1/2014,301004,210504,600,EACH,600
12/1/2013,301004,210504,600,EACH,600
10/1/2013,301004,210504,600,EACH,600
8/1/2013,301004,210504,600,EACH,600
7/1/2013,301004,210504,600,EACH,600
6/1/2013,301004,210504,600,EACH,600
4/1/2013,301004,210504,600,EACH,600
3/1/2013,301004,210504,600,EACH,600
8/1/2014,301002,210505,600,EACH,600
6/1/2014,301002,210505,600,EACH,600
5/1/2014,301002,210505,600,EACH,600
2/1/2014,301002,210505,600,EACH,600
10/1/2013,301002,210505,600,EACH,600
8/1/2013,301002,210505,600,EACH,600
6/1/2013,301002,210505,600,EACH,600
4/1/2013,301002,210505,600,EACH,600
8/1/2014,301003,210505,600,EACH,600
7/1/2014,301003,210505,1200,EACH,1200
6/1/2014,301003,210505,600,EACH,600
5/1/2014,301003,210505,600,EACH,600
4/1/2014,301003,210505,600,EACH,600
2/1/2014,301003,210505,600,EACH,600
12/1/2013,301003,210505,600,EACH,600
11/1/2013,301003,210505,600,EACH,600
9/1/2013,301003,210505,600,EACH,600
8/1/2013,301003,210505,600,EACH,600
7/1/2013,301003,210505,600,EACH,600
6/1/2013,301003,210505,600,EACH,600
5/1/2013,301003,210505,600,EACH,600
4/1/2013,301003,210505,600,EACH,600
3/1/2013,301003,210505,600,EACH,600
8/1/2014,301004,210505,600,EACH,600
7/1/2014,301004,210505,600,EACH,600
6/1/2014,301004,210505,600,EACH,600
5/1/2014,301004,210505,600,EACH,600
3/1/2014,301004,210505,600,EACH,600
1/1/2014,301004,210505,600,EACH,600
12/1/2013,301004,210505,600,EACH,600
10/1/2013,301004,210505,600,EACH,600
8/1/2013,301004,210505,600,EACH,600
7/1/2013,301004,210505,600,EACH,600
6/1/2013,301004,210505,600,EACH,600
5/1/2013,301004,210505,600,EACH,600
3/1/2013,301004,210505,600,EACH,600
8/1/2014,301002,210506,600,EACH,600
6/1/2014,301002,210506,600,EACH,600
5/1/2014,301002,210506,600,EACH,600
2/1/2014,301002,210506,600,EACH,600
10/1/2013,301002,210506,600,EACH,600
8/1/2013,301002,210506,600,EACH,600
6/1/2013,301002,210506,600,EACH,600
4/1/2013,301002,210506,600,EACH,600
11/1/2014,301003,210506,600,EACH,600
9/1/2014,301003,210506,600,EACH,600
8/1/2014,301003,210506,600,EACH,600
7/1/2014,301003,210506,1200,EACH,1200
6/1/2014,301003,210506,600,EACH,600
5/1/2014,301003,210506,600,EACH,600
4/1/2014,301003,210506,600,EACH,600
2/1/2014,301003,210506,600,EACH,600
12/1/2013,301003,210506,600,EACH,600
10/1/2013,301003,210506,600,EACH,600
9/1/2013,301003,210506,600,EACH,600
8/1/2013,301003,210506,600,EACH,600
7/1/2013,301003,210506,600,EACH,600
6/1/2013,301003,210506,600,EACH,600
5/1/2013,301003,210506,600,EACH,600
4/1/2013,301003,210506,600,EACH,600
3/1/2013,301003,210506,600,EACH,600
10/1/2014,301004,210506,600,EACH,600
9/1/2014,301004,210506,600,EACH,600
7/1/2014,301004,210506,600,EACH,600
6/1/2014,301004,210506,1200,EACH,1200
4/1/2014,301004,210506,600,EACH,600
2/1/2014,301004,210506,600,EACH,600
1/1/2014,301004,210506,600,EACH,600
11/1/2013,301004,210506,600,EACH,600
10/1/2013,301004,210506,600,EACH,600
8/1/2013,301004,210506,600,EACH,600
7/1/2013,301004,210506,600,EACH,600
5/1/2013,301004,210506,600,EACH,600
4/1/2013,301004,210506,600,EACH,600
3/1/2013,301004,210506,600,EACH,600
11/1/2014,301002,210507,600,EACH,600
8/1/2014,301002,210507,600,EACH,600
6/1/2014,301002,210507,600,EACH,600
2/1/2014,301002,210507,600,EACH,600
10/1/2013,301002,210507,600,EACH,600
8/1/2013,301002,210507,600,EACH,600
6/1/2013,301002,210507,600,EACH,600
4/1/2013,301002,210507,600,EACH,600
11/1/2014,301003,210507,600,EACH,600
9/1/2014,301003,210507,600,EACH,600
8/1/2014,301003,210507,600,EACH,600
7/1/2014,301003,210507,1200,EACH,1200
6/1/2014,301003,210507,600,EACH,600
5/1/2014,301003,210507,600,EACH,600
4/1/2014,301003,210507,600,EACH,600
2/1/2014,301003,210507,600,EACH,600
12/1/2013,301003,210507,600,EACH,600
11/1/2013,301003,210507,600,EACH,600
9/1/2013,301003,210507,600,EACH,600
8/1/2013,301003,210507,600,EACH,600
7/1/2013,301003,210507,600,EACH,600
6/1/2013,301003,210507,600,EACH,600
5/1/2013,301003,210507,600,EACH,600
4/1/2013,301003,210507,600,EACH,600
3/1/2013,301003,210507,600,EACH,600
10/1/2014,301004,210507,600,EACH,600
9/1/2014,301004,210507,600,EACH,600
7/1/2014,301004,210507,600,EACH,600
6/1/2014,301004,210507,1200,EACH,1200
4/1/2014,301004,210507,600,EACH,600
2/1/2014,301004,210507,600,EACH,600
1/1/2014,301004,210507,600,EACH,600
11/1/2013,301004,210507,600,EACH,600
10/1/2013,301004,210507,600,EACH,600
8/1/2013,301004,210507,600,EACH,600
7/1/2013,301004,210507,600,EACH,600
5/1/2013,301004,210507,600,EACH,600
4/1/2013,301004,210507,600,EACH,600
3/1/2013,301004,210507,600,EACH,600
10/1/2014,301002,220101,400,EACH,400
9/1/2014,301002,220101,400,EACH,400
7/1/2014,301002,220101,400,EACH,400
5/1/2014,301002,220101,400,EACH,400
3/1/2014,301002,220101,400,EACH,400
1/1/2014,301002,220101,400,EACH,400
11/1/2014,301003,220101,800,EACH,800
10/1/2014,301003,220101,800,EACH,800
9/1/2014,301003,220101,400,EACH,400
8/1/2014,301003,220101,400,EACH,400
7/1/2014,301003,220101,400,EACH,400
6/1/2014,301003,220101,400,EACH,400
5/1/2014,301003,220101,800,EACH,800
4/1/2014,301003,220101,400,EACH,400
3/1/2014,301003,220101,1200,EACH,1200
2/1/2014,301003,220101,400,EACH,400
1/1/2014,301003,220101,400,EACH,400
11/1/2014,301004,220101,800,EACH,800
10/1/2014,301004,220101,400,EACH,400
9/1/2014,301004,220101,400,EACH,400
8/1/2014,301004,220101,400,EACH,400
7/1/2014,301004,220101,400,EACH,400
6/1/2014,301004,220101,400,EACH,400
5/1/2014,301004,220101,400,EACH,400
4/1/2014,301004,220101,400,EACH,400
3/1/2014,301004,220101,400,EACH,400
2/1/2014,301004,220101,800,EACH,800
1/1/2014,301004,220101,400,EACH,400
11/1/2014,301002,220102,400,EACH,400
9/1/2014,301002,220102,400,EACH,400
6/1/2014,301002,220102,400,EACH,400
4/1/2014,301002,220102,400,EACH,400
3/1/2014,301002,220102,400,EACH,400
11/1/2014,301003,220102,800,EACH,800
10/1/2014,301003,220102,800,EACH,800
9/1/2014,301003,220102,400,EACH,400
8/1/2014,301003,220102,400,EACH,400
7/1/2014,301003,220102,400,EACH,400
6/1/2014,301003,220102,400,EACH,400
5/1/2014,301003,220102,800,EACH,800
